# Kestrel COFFE Tracking File
# ------------------------------------------------------------------------------
# Job name = naca0012
# Job description = NACA 0012 in tunnel, grid 0.25
# Number of dimensions in simulation = 3
# Body path = WING
# Mesh path:name = NACA0012_Wing_AdaptSlip3_X0320k.avm:NACA
# Output coordinate system = xByRzU
# Moment reference location (in) = 0.000000, 0.000000, 0.000000
# Reference area (in^2) = 1.000000                                        [AREA]
# Moment reference length about x-axis (in) = 1.000000                    [LENX]
# Moment reference length about y-axis (in) = 1.000000                    [LENY]
# Moment reference length about z-axis (in) = 1.000000                    [LENZ]
# Reference Mach = 0.200000                                               [MACH]
# Reference static pressure (lbf/in^2) = 574.445669             [STATICPRESSURE]
# Reference dynamic pressure (lbf/in^2) = 16.084479            [DYNAMICPRESSURE]
# Reference temperature (deg R) = 521.000000                       [TEMPERATURE]
# Reference angle of attack (deg) = 0.000000                     [ANGLEOFATTACK]
# Reference angle of sideslip (deg) = 0.000000                 [ANGLEOFSIDESLIP]
# ------------------------------------------------------------------------------
 VARIABLES =
  "ITERID"   "ITER"   "SUBITER"           "TIME"            "CFL"      "DeltaTime"   "HomotopyCoef"          "Omega"   "LinearIters"      "LinearRes"      "NonlinRes"    "HomotopyRes"
       323      323           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             363   9.75769801E-08   6.08723766E-09   6.08723766E-09
       324      324           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             363   9.77354564E-08   5.20208525E-09   5.20208525E-09
       325      325           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             363   9.72890583E-08   4.45543086E-09   4.45543086E-09
       326      326           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             363   9.63161904E-08   3.82494511E-09   3.82494511E-09
       327      327           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             363   9.48793916E-08   3.29176726E-09   3.29176726E-09
       328      328           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             362   9.88246314E-08   2.84001874E-09   2.84001874E-09
       329      329           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             362   9.65446570E-08   2.45638705E-09   2.45638705E-09
       330      330           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             361   9.97004207E-08   2.12974187E-09   2.12974187E-09
       331      331           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             361   9.66192119E-08   1.85080998E-09   1.85080998E-09
       332      332           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             360   9.91385376E-08   1.61188617E-09   1.61188617E-09
       333      333           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             360   9.54389349E-08   1.40657909E-09   1.40657909E-09
       334      334           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             359   9.76171225E-08   1.22959663E-09   1.22959663E-09
       335      335           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             358   9.96562432E-08   1.07655694E-09   1.07655694E-09
       336      336           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             358   9.48137648E-08   9.43831301E-10   9.43831301E-10
       337      337           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             357   9.65493530E-08   8.28411377E-10   8.28411377E-10
       338      338           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             356   9.74895468E-08   7.27795899E-10   7.27795899E-10
       339      339           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             355   9.81963673E-08   6.39897332E-10   6.39897332E-10
       340      340           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             354   9.86009706E-08   5.62968771E-10   5.62968771E-10
       341      341           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             353   9.92825388E-08   4.95539063E-10   4.95539063E-10
       342      342           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             352   9.97188249E-08   4.36364086E-10   4.36364086E-10
       343      343           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             352   9.40752630E-08   3.84384342E-10   3.84384342E-10
       344      344           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             351   9.45268481E-08   3.38693954E-10   3.38693954E-10
       345      345           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             350   9.45519973E-08   2.98513371E-10   2.98513371E-10
       346      346           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             348   9.95746553E-08   2.63168423E-10   2.63168423E-10
       347      347           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             347   9.91462850E-08   2.32072856E-10   2.32072856E-10
       348      348           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             346   9.89175629E-08   2.04716113E-10   2.04716113E-10
       349      349           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             345   9.78800640E-08   1.80649880E-10   1.80649880E-10
       350      350           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             344   9.66428524E-08   1.59481527E-10   1.59481527E-10
       351      351           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             343   9.57713660E-08   1.40864586E-10   1.40864586E-10
       352      352           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             342   9.46728983E-08   1.24494382E-10   1.24494382E-10
       353      353           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             340   9.90309477E-08   1.10101106E-10   1.10101106E-10
       354      354           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             339   9.77949445E-08   9.74472183E-11   9.74472183E-11
       355      355           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             338   9.61650966E-08   8.63220672E-11   8.63220672E-11
       356      356           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             336   9.96747582E-08   7.65402909E-11   7.65402909E-11
       357      357           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             335   9.79439435E-08   6.79378982E-11   6.79378982E-11
       358      358           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             334   9.63736795E-08   6.03701669E-11   6.03701669E-11
       359      359           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             332   9.96006760E-08   5.37091320E-11   5.37091320E-11
       360      360           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             331   9.72311638E-08   4.78432340E-11   4.78432340E-11
       361      361           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             329   9.97827277E-08   4.26728937E-11   4.26728937E-11
       362      362           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             328   9.77120747E-08   3.81121949E-11   3.81121949E-11
       363      363           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             327   9.59938361E-08   3.40849954E-11   3.40849954E-11
       364      364           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             325   9.91966457E-08   3.05246810E-11   3.05246810E-11
       365      365           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             324   9.73562606E-08   2.73730633E-11   2.73730633E-11
       366      366           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             323   9.59439560E-08   2.45788851E-11   2.45788851E-11
       367      367           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             322   9.48150697E-08   2.20988322E-11   2.20988322E-11
       368      368           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             320   9.88096841E-08   1.98935045E-11   1.98935045E-11
       369      369           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             319   9.69610335E-08   1.79290685E-11   1.79290685E-11
       370      370           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             318   9.51503016E-08   1.61771573E-11   1.61771573E-11
       371      371           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             316   9.90041665E-08   1.46119991E-11   1.46119991E-11
       372      372           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             315   9.75443610E-08   1.32112598E-11   1.32112598E-11
       373      373           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             314   9.58307774E-08   1.19552492E-11   1.19552492E-11
       374      374           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             312   9.86553728E-08   1.08283083E-11   1.08283083E-11
       375      375           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             311   9.64706174E-08   9.81501418E-12   9.81501418E-12
       376      376           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             309   9.92298675E-08   8.90242298E-12   8.90242298E-12
       377      377           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             308   9.65449381E-08   8.08023297E-12   8.08023297E-12
       378      378           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             306   9.84153672E-08   7.33770291E-12   7.33770291E-12
       379      379           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             305   9.56654493E-08   6.66701123E-12   6.66701123E-12
       380      380           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             303   9.58196215E-08   6.06018395E-12   6.06018395E-12
       381      381           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             301   9.68684630E-08   5.51099370E-12   5.51099370E-12
       382      382           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             299   9.83909754E-08   5.01288455E-12   5.01288455E-12
       383      383           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   0.00000000E+00               0   0.00000000E+00   4.56156826E-12   4.56156826E-12
