# Kestrel COFFE Tracking File
# ------------------------------------------------------------------------------
# Job name = naca0012
# Job description = NACA 0012 in tunnel, grid 0.25
# Number of dimensions in simulation = 3
# Body path = WING
# Mesh path:name = NACA0012_Wing_AdaptSlip3_X0640k.avm:NACA
# Output coordinate system = xByRzU
# Moment reference location (in) = 0.000000, 0.000000, 0.000000
# Reference area (in^2) = 1.000000                                        [AREA]
# Moment reference length about x-axis (in) = 1.000000                    [LENX]
# Moment reference length about y-axis (in) = 1.000000                    [LENY]
# Moment reference length about z-axis (in) = 1.000000                    [LENZ]
# Reference Mach = 0.200000                                               [MACH]
# Reference static pressure (lbf/in^2) = 574.445669             [STATICPRESSURE]
# Reference dynamic pressure (lbf/in^2) = 16.084479            [DYNAMICPRESSURE]
# Reference temperature (deg R) = 521.000000                       [TEMPERATURE]
# Reference angle of attack (deg) = 0.000000                     [ANGLEOFATTACK]
# Reference angle of sideslip (deg) = 0.000000                 [ANGLEOFSIDESLIP]
# ------------------------------------------------------------------------------
 VARIABLES =
  "ITERID"   "ITER"   "SUBITER"           "TIME"            "CFL"      "DeltaTime"   "HomotopyCoef"          "Omega"   "LinearIters"      "LinearRes"      "NonlinRes"    "HomotopyRes"
       323      323           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             411   9.64426232E-08   1.25037510E-07   1.25037510E-07
       324      324           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             411   9.79493220E-08   1.11368816E-07   1.11368816E-07
       325      325           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             411   9.89445979E-08   9.90742996E-08   9.90742996E-08
       326      326           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             411   9.97111674E-08   8.80297553E-08   8.80297553E-08
       327      327           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             411   9.99607861E-08   7.81230719E-08   7.81230719E-08
       328      328           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             411   9.96455027E-08   6.92513114E-08   6.92513114E-08
       329      329           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             411   9.93707733E-08   6.13192698E-08   6.13192698E-08
       330      330           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             411   9.88353748E-08   5.42385330E-08   5.42385330E-08
       331      331           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             411   9.81167889E-08   4.79272763E-08   4.79272763E-08
       332      332           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             411   9.73167326E-08   4.23100673E-08   4.23100673E-08
       333      333           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             411   9.67710081E-08   3.73177684E-08   3.73177684E-08
       334      334           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             411   9.61127337E-08   3.28872945E-08   3.28872945E-08
       335      335           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             410   9.97143788E-08   2.89611602E-08   2.89611602E-08
       336      336           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             410   9.89835769E-08   2.54871722E-08   2.54871722E-08
       337      337           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             410   9.80698994E-08   2.24178086E-08   2.24178086E-08
       338      338           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             410   9.67645038E-08   1.97098379E-08   1.97098379E-08
       339      339           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             410   9.58832443E-08   1.73239346E-08   1.73239346E-08
       340      340           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             409   9.92733531E-08   1.52243743E-08   1.52243743E-08
       341      341           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             409   9.76918439E-08   1.33787775E-08   1.33787775E-08
       342      342           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             408   9.99682782E-08   1.17578967E-08   1.17578967E-08
       343      343           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             408   9.77251719E-08   1.03354167E-08   1.03354167E-08
       344      344           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             407   9.93875300E-08   9.08776096E-09   9.08776096E-09
       345      345           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             407   9.67260824E-08   7.99388934E-09   7.99388934E-09
       346      346           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             406   9.88497548E-08   7.03509508E-09   7.03509508E-09
       347      347           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             406   9.59815402E-08   6.19479944E-09   6.19479944E-09
       348      348           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             405   9.78993186E-08   5.45835036E-09   5.45835036E-09
       349      349           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             404   9.86985780E-08   4.81282702E-09   4.81282702E-09
       350      350           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             403   9.85134754E-08   4.24686164E-09   4.24686164E-09
       351      351           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             402   9.79508594E-08   3.75046867E-09   3.75046867E-09
       352      352           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             401   9.82574166E-08   3.31489319E-09   3.31489319E-09
       353      353           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             400   9.85545925E-08   2.93247080E-09   2.93247080E-09
       354      354           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             400   9.46568518E-08   2.59650110E-09   2.59650110E-09
       355      355           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             399   9.61175675E-08   2.30113631E-09   2.30113631E-09
       356      356           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             398   9.72428824E-08   2.04127469E-09   2.04127469E-09
       357      357           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             397   9.82991849E-08   1.81247198E-09   1.81247198E-09
       358      358           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             396   9.93244019E-08   1.61085651E-09   1.61085651E-09
       359      359           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.99042161E-08   1.43305735E-09   1.43305735E-09
       360      360           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             395   9.54195751E-08   1.27613676E-09   1.27613676E-09
       361      361           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             394   9.56592586E-08   1.13753749E-09   1.13753749E-09
       362      362           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             393   9.59205746E-08   1.01502649E-09   1.01502649E-09
       363      363           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             392   9.60731302E-08   9.06657180E-10   9.06657180E-10
       364      364           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             391   9.61307285E-08   8.10727345E-10   8.10727345E-10
       365      365           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             390   9.59458761E-08   7.25748756E-10   7.25748756E-10
       366      366           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             389   9.57376985E-08   6.50416897E-10   6.50416897E-10
       367      367           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             388   9.55385985E-08   5.83589356E-10   5.83589356E-10
       368      368           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             386   9.97417157E-08   5.24261567E-10   5.24261567E-10
       369      369           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             385   9.90930384E-08   4.71552487E-10   4.71552487E-10
       370      370           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             384   9.85231456E-08   4.24685129E-10   4.24685129E-10
       371      371           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             383   9.77818307E-08   3.82976549E-10   3.82976549E-10
       372      372           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             382   9.71010274E-08   3.45824511E-10   3.45824511E-10
       373      373           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             381   9.63321334E-08   3.12698052E-10   3.12698052E-10
       374      374           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             379   9.95435307E-08   2.83128907E-10   2.83128907E-10
       375      375           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             378   9.89680865E-08   2.56704495E-10   2.56704495E-10
       376      376           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             377   9.83441095E-08   2.33059944E-10   2.33059944E-10
       377      377           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             376   9.79135985E-08   2.11874623E-10   2.11874623E-10
       378      378           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             375   9.73792506E-08   1.92864711E-10   1.92864711E-10
       379      379           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             374   9.67207327E-08   1.75781210E-10   1.75781210E-10
       380      380           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             373   9.65781416E-08   1.60404604E-10   1.60404604E-10
       381      381           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             372   9.66387458E-08   1.46541287E-10   1.46541287E-10
       382      382           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             371   9.66598811E-08   1.34021964E-10   1.34021964E-10
       383      383           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             370   9.65193562E-08   1.22696688E-10   1.22696688E-10
       384      384           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             369   9.67435653E-08   1.12434964E-10   1.12434964E-10
       385      385           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             368   9.72860624E-08   1.03121263E-10   1.03121263E-10
       386      386           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             367   9.78291612E-08   9.46544562E-11   9.46544562E-11
       387      387           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             366   9.81451859E-08   8.69463494E-11   8.69463494E-11
       388      388           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             365   9.84089382E-08   7.99176439E-11   7.99176439E-11
       389      389           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             364   9.87216310E-08   7.35009440E-11   7.35009440E-11
       390      390           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             363   9.94108914E-08   6.76344538E-11   6.76344538E-11
       391      391           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             363   9.59029933E-08   6.22654204E-11   6.22654204E-11
       392      392           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             362   9.67094615E-08   5.73458584E-11   5.73458584E-11
       393      393           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             361   9.77354578E-08   5.28345074E-11   5.28345074E-11
       394      394           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             360   9.87388677E-08   4.86934650E-11   4.86934650E-11
       395      395           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             359   9.98854112E-08   4.48897813E-11   4.48897813E-11
       396      396           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             359   9.65743565E-08   4.13936119E-11   4.13936119E-11
       397      397           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             358   9.77401244E-08   3.81778100E-11   3.81778100E-11
       398      398           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             357   9.86506392E-08   3.52194134E-11   3.52194134E-11
       399      399           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             356   9.92880525E-08   3.24950599E-11   3.24950599E-11
       400      400           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             355   9.99643966E-08   2.99868033E-11   2.99868033E-11
       401      401           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             355   9.67793818E-08   2.76757739E-11   2.76757739E-11
       402      402           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             354   9.77052825E-08   2.55467541E-11   2.55467541E-11
       403      403           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             353   9.89322814E-08   2.35847593E-11   2.35847593E-11
       404      404           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             353   9.60035591E-08   2.17754312E-11   2.17754312E-11
       405      405           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             352   9.72778520E-08   2.01075285E-11   2.01075285E-11
       406      406           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             351   9.87180481E-08   1.85694512E-11   1.85694512E-11
       407      407           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             351   9.61043625E-08   1.71511620E-11   1.71511620E-11
       408      408           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             350   9.78180503E-08   1.58428883E-11   1.58428883E-11
       409      409           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             349   9.94379249E-08   1.46358456E-11   1.46358456E-11
       410      410           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             349   9.72000534E-08   1.35223704E-11   1.35223704E-11
       411      411           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             348   9.91287036E-08   1.24949731E-11   1.24949731E-11
       412      412           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             348   9.70524153E-08   1.15469321E-11   1.15469321E-11
       413      413           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             347   9.91683697E-08   1.06719993E-11   1.06719993E-11
       414      414           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             347   9.72817735E-08   9.86464174E-12   9.86464174E-12
       415      415           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             346   9.97490206E-08   9.11980378E-12   9.11980378E-12
       416      416           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             346   9.78443857E-08   8.43150275E-12   8.43150275E-12
       417      417           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             346   9.67067232E-08   7.79634746E-12   7.79634746E-12
       418      418           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             345   9.91750052E-08   7.21018338E-12   7.21018338E-12
       419      419           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             345   9.76608022E-08   6.66844361E-12   6.66844361E-12
       420      420           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             345   9.65695667E-08   6.16871351E-12   6.16871351E-12
       421      421           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             344   9.97322344E-08   5.70666018E-12   5.70666018E-12
       422      422           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   1.00000000E+00             344   9.83493823E-08   5.28040070E-12   5.28040070E-12
       423      423           1   0.00000000E+00   2.00000000E+03   0.00000000E+00   0.00000000E+00   0.00000000E+00               0   0.00000000E+00   4.88620176E-12   4.88620176E-12
