# Kestrel COFFE Tracking File
# ------------------------------------------------------------------------------
# Job name = naca0012
# Job description = NACA 0012 in tunnel, grid 0.25
# Number of dimensions in simulation = 3
# Body path = WING
# Mesh path:name = NACA0012_Wing_Slip3_c1.avm:NACA
# Output coordinate system = xByRzU
# Moment reference location (in) = 0.000000, 0.000000, 0.000000
# Reference area (in^2) = 1.000000                                        [AREA]
# Moment reference length about x-axis (in) = 1.000000                    [LENX]
# Moment reference length about y-axis (in) = 1.000000                    [LENY]
# Moment reference length about z-axis (in) = 1.000000                    [LENZ]
# Reference Mach = 0.200000                                               [MACH]
# Reference static pressure (lbf/in^2) = 574.445669             [STATICPRESSURE]
# Reference dynamic pressure (lbf/in^2) = 16.084479            [DYNAMICPRESSURE]
# Reference temperature (deg R) = 521.000000                       [TEMPERATURE]
# Reference angle of attack (deg) = 0.000000                     [ANGLEOFATTACK]
# Reference angle of sideslip (deg) = 0.000000                 [ANGLEOFSIDESLIP]
# ------------------------------------------------------------------------------
 VARIABLES =
  "ITERID"   "ITER"   "SUBITER"           "TIME"            "CFL"      "DeltaTime"   "HomotopyCoef"          "Omega"   "LinearIters"      "LinearRes"      "NonlinRes"    "HomotopyRes"
 ZONE T="naca0012"
      3319     3319           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             543   9.94469958E-08   5.31124057E-11   5.31124057E-11
      3320     3320           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             543   9.87397193E-08   5.28768596E-11   5.28768596E-11
      3321     3321           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             542   9.94766251E-08   5.26421710E-11   5.26421710E-11
      3322     3322           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             542   9.88488287E-08   5.24079503E-11   5.24079503E-11
      3323     3323           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             541   9.99405982E-08   5.21743873E-11   5.21743873E-11
      3324     3324           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             541   9.91021430E-08   5.19416412E-11   5.19416412E-11
      3325     3325           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             541   9.85505451E-08   5.17094288E-11   5.17094288E-11
      3326     3326           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             540   9.93158292E-08   5.14778739E-11   5.14778739E-11
      3327     3327           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             539   9.99408968E-08   5.12469400E-11   5.12469400E-11
      3328     3328           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             539   9.92747497E-08   5.10166889E-11   5.10166889E-11
      3329     3329           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             538   9.98097542E-08   5.07870300E-11   5.07870300E-11
      3330     3330           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             538   9.91197802E-08   5.05580879E-11   5.05580879E-11
      3331     3331           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             537   9.93119158E-08   5.03296927E-11   5.03296927E-11
      3332     3332           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             536   9.97493294E-08   5.01019680E-11   5.01019680E-11
      3333     3333           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             536   9.91671282E-08   4.98749665E-11   4.98749665E-11
      3334     3334           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             535   9.93742893E-08   4.96484988E-11   4.96484988E-11
      3335     3335           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             534   9.99222168E-08   4.94226523E-11   4.94226523E-11
      3336     3336           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             534   9.90042876E-08   4.91975715E-11   4.91975715E-11
      3337     3337           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             533   9.94922916E-08   4.89730193E-11   4.89730193E-11
      3338     3338           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             532   9.99181400E-08   4.87491993E-11   4.87491993E-11
      3339     3339           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             532   9.90352089E-08   4.85260215E-11   4.85260215E-11
      3340     3340           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             530   9.99562655E-08   4.83033783E-11   4.83033783E-11
      3341     3341           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             530   9.91762806E-08   4.80813935E-11   4.80813935E-11
      3342     3342           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             529   9.94771766E-08   4.78600321E-11   4.78600321E-11
      3343     3343           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             528   9.96973520E-08   4.76393347E-11   4.76393347E-11
      3344     3344           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             527   9.98775798E-08   4.74192833E-11   4.74192833E-11
      3345     3345           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             527   9.88071377E-08   4.71998078E-11   4.71998078E-11
      3346     3346           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             526   9.92779086E-08   4.69811294E-11   4.69811294E-11
      3347     3347           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             525   9.96818315E-08   4.67627748E-11   4.67627748E-11
      3348     3348           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             525   9.88213884E-08   4.65453221E-11   4.65453221E-11
      3349     3349           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             524   9.91117170E-08   4.63284157E-11   4.63284157E-11
      3350     3350           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             523   9.95212986E-08   4.61121926E-11   4.61121926E-11
      3351     3351           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             522   9.95324260E-08   4.58965565E-11   4.58965565E-11
      3352     3352           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             521   9.92174678E-08   4.56814500E-11   4.56814500E-11
      3353     3353           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             520   9.94466284E-08   4.54671372E-11   4.54671372E-11
      3354     3354           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             519   9.94747846E-08   4.52533653E-11   4.52533653E-11
      3355     3355           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             519   9.87506824E-08   4.50403202E-11   4.50403202E-11
      3356     3356           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             518   9.90804312E-08   4.48278499E-11   4.48278499E-11
      3357     3357           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             517   9.91944542E-08   4.46159383E-11   4.46159383E-11
      3358     3358           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             516   9.92931251E-08   4.44048421E-11   4.44048421E-11
      3359     3359           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             515   9.99350838E-08   4.41942455E-11   4.41942455E-11
      3360     3360           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             515   9.85860447E-08   4.39843494E-11   4.39843494E-11
      3361     3361           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             514   9.93243902E-08   4.37749831E-11   4.37749831E-11
      3362     3362           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             513   9.99007269E-08   4.35663529E-11   4.35663529E-11
      3363     3363           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             512   9.98662457E-08   4.33583473E-11   4.33583473E-11
      3364     3364           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             512   9.90848039E-08   4.31508910E-11   4.31508910E-11
      3365     3365           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             511   9.95963904E-08   4.29441809E-11   4.29441809E-11
      3366     3366           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             510   9.98597119E-08   4.27381124E-11   4.27381124E-11
      3367     3367           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             510   9.87436101E-08   4.25326192E-11   4.25326192E-11
      3368     3368           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             509   9.89063736E-08   4.23277997E-11   4.23277997E-11
      3369     3369           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             508   9.93777855E-08   4.21235872E-11   4.21235872E-11
      3370     3370           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             507   9.99507883E-08   4.19200147E-11   4.19200147E-11
      3371     3371           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             507   9.86056460E-08   4.17171606E-11   4.17171606E-11
      3372     3372           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             506   9.93998359E-08   4.15148559E-11   4.15148559E-11
      3373     3373           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             505   9.99065948E-08   4.13131631E-11   4.13131631E-11
      3374     3374           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             505   9.87994710E-08   4.11121484E-11   4.11121484E-11
      3375     3375           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             504   9.94787293E-08   4.09118746E-11   4.09118746E-11
      3376     3376           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             504   9.85401517E-08   4.07121801E-11   4.07121801E-11
      3377     3377           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             503   9.92256336E-08   4.05130813E-11   4.05130813E-11
      3378     3378           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             503   9.85801291E-08   4.03146317E-11   4.03146317E-11
      3379     3379           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             502   9.95022638E-08   4.01168671E-11   4.01168671E-11
      3380     3380           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             502   9.83178243E-08   3.99197066E-11   3.99197066E-11
      3381     3381           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             501   9.88160120E-08   3.97232016E-11   3.97232016E-11
      3382     3382           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             500   9.96436662E-08   3.95273051E-11   3.95273051E-11
      3383     3383           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             500   9.85262828E-08   3.93321575E-11   3.93321575E-11
      3384     3384           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             499   9.96901117E-08   3.91375712E-11   3.91375712E-11
      3385     3385           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             499   9.79792112E-08   3.89435874E-11   3.89435874E-11
      3386     3386           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             498   9.95795016E-08   3.87503751E-11   3.87503751E-11
      3387     3387           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             498   9.83899038E-08   3.85577266E-11   3.85577266E-11
      3388     3388           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             497   9.98553891E-08   3.83656701E-11   3.83656701E-11
      3389     3389           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             497   9.85143522E-08   3.81744052E-11   3.81744052E-11
      3390     3390           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             497   9.76684381E-08   3.79837651E-11   3.79837651E-11
      3391     3391           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             496   9.88923281E-08   3.77937789E-11   3.77937789E-11
      3392     3392           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             496   9.84489625E-08   3.76042502E-11   3.76042502E-11
      3393     3393           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             495   9.85416672E-08   3.74155942E-11   3.74155942E-11
      3394     3394           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             495   9.78856216E-08   3.72274720E-11   3.72274720E-11
      3395     3395           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             494   9.87943940E-08   3.70400151E-11   3.70400151E-11
      3396     3396           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             494   9.85407301E-08   3.68532838E-11   3.68532838E-11
      3397     3397           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             493   9.92530408E-08   3.66670903E-11   3.66670903E-11
      3398     3398           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             493   9.79717602E-08   3.64815678E-11   3.64815678E-11
      3399     3399           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             493   9.76798876E-08   3.62968069E-11   3.62968069E-11
      3400     3400           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             492   9.93704962E-08   3.61125818E-11   3.61125818E-11
      3401     3401           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             491   9.98750356E-08   3.59290684E-11   3.59290684E-11
      3402     3402           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             491   9.95607433E-08   3.57461766E-11   3.57461766E-11
      3403     3403           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             491   9.90704895E-08   3.55639570E-11   3.55639570E-11
      3404     3404           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             491   9.86307323E-08   3.53823528E-11   3.53823528E-11
      3405     3405           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             491   9.75174878E-08   3.52014363E-11   3.52014363E-11
      3406     3406           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             490   9.91482234E-08   3.50211720E-11   3.50211720E-11
      3407     3407           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             490   9.80799762E-08   3.48416455E-11   3.48416455E-11
      3408     3408           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             490   9.73864042E-08   3.46626572E-11   3.46626572E-11
      3409     3409           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             489   9.93527572E-08   3.44841832E-11   3.44841832E-11
      3410     3410           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             489   9.87455623E-08   3.43066407E-11   3.43066407E-11
      3411     3411           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             489   9.67408879E-08   3.41296203E-11   3.41296203E-11
      3412     3412           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             489   9.73097957E-08   3.39532292E-11   3.39532292E-11
      3413     3413           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             488   9.99543105E-08   3.37775835E-11   3.37775835E-11
      3414     3414           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             488   9.90133648E-08   3.36025836E-11   3.36025836E-11
      3415     3415           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             488   9.81011075E-08   3.34281839E-11   3.34281839E-11
      3416     3416           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             488   9.68959467E-08   3.32544020E-11   3.32544020E-11
      3417     3417           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             487   9.98698588E-08   3.30813562E-11   3.30813562E-11
      3418     3418           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             487   9.87802785E-08   3.29089211E-11   3.29089211E-11
      3419     3419           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             487   9.81126099E-08   3.27371317E-11   3.27371317E-11
      3420     3420           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             487   9.75066726E-08   3.25660474E-11   3.25660474E-11
      3421     3421           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             487   9.74575095E-08   3.23955707E-11   3.23955707E-11
      3422     3422           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             487   9.74522189E-08   3.22257466E-11   3.22257466E-11
      3423     3423           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             487   9.74337464E-08   3.20566442E-11   3.20566442E-11
      3424     3424           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             486   9.97612676E-08   3.18881282E-11   3.18881282E-11
      3425     3425           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             487   9.76565457E-08   3.17203634E-11   3.17203634E-11
      3426     3426           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             486   9.98919823E-08   3.15531105E-11   3.15531105E-11
      3427     3427           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             487   9.84546504E-08   3.13866497E-11   3.13866497E-11
      3428     3428           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             487   9.92722037E-08   3.12206507E-11   3.12206507E-11
      3429     3429           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             488   9.77511561E-08   3.10555082E-11   3.10555082E-11
      3430     3430           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             489   9.75185125E-08   3.08909313E-11   3.08909313E-11
      3431     3431           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             490   9.98401178E-08   3.07269963E-11   3.07269963E-11
      3432     3432           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             494   9.88756389E-08   3.05638817E-11   3.05638817E-11
      3433     3433           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             498   9.97799074E-08   3.04011520E-11   3.04011520E-11
      3434     3434           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             502   9.95104288E-08   3.02392084E-11   3.02392084E-11
      3435     3435           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             495   9.93211107E-08   3.00779279E-11   3.00779279E-11
      3436     3436           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             467   9.99384143E-08   2.99172786E-11   2.99172786E-11
      3437     3437           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             492   9.86023646E-08   2.97572204E-11   2.97572204E-11
      3438     3438           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             506   9.85316723E-08   2.95979488E-11   2.95979488E-11
      3439     3439           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             499   9.89884040E-08   2.94392002E-11   2.94392002E-11
      3440     3440           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             490   9.80971399E-08   2.92811994E-11   2.92811994E-11
      3441     3441           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             486   9.81435937E-08   2.91238249E-11   2.91238249E-11
      3442     3442           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             483   9.96006161E-08   2.89670025E-11   2.89670025E-11
      3443     3443           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             483   9.72547672E-08   2.88110041E-11   2.88110041E-11
      3444     3444           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             482   9.79136700E-08   2.86555501E-11   2.86555501E-11
      3445     3445           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             482   9.65920326E-08   2.85007344E-11   2.85007344E-11
      3446     3446           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.90987373E-08   2.83466300E-11   2.83466300E-11
      3447     3447           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.84774720E-08   2.81931804E-11   2.81931804E-11
      3448     3448           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.80321947E-08   2.80403631E-11   2.80403631E-11
      3449     3449           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.83316642E-08   2.78880484E-11   2.78880484E-11
      3450     3450           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.77780999E-08   2.77365599E-11   2.77365599E-11
      3451     3451           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.65326030E-08   2.75856047E-11   2.75856047E-11
      3452     3452           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.73031027E-08   2.74354204E-11   2.74354204E-11
      3453     3453           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.70822206E-08   2.72858657E-11   2.72858657E-11
      3454     3454           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.79805004E-08   2.71368452E-11   2.71368452E-11
      3455     3455           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.74159769E-08   2.69885176E-11   2.69885176E-11
      3456     3456           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.73775006E-08   2.68408310E-11   2.68408310E-11
      3457     3457           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.70364759E-08   2.66938672E-11   2.66938672E-11
      3458     3458           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.77419967E-08   2.65474559E-11   2.65474559E-11
      3459     3459           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.73883190E-08   2.64017221E-11   2.64017221E-11
      3460     3460           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.77032380E-08   2.62565801E-11   2.62565801E-11
      3461     3461           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.88806475E-08   2.61121485E-11   2.61121485E-11
      3462     3462           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.92861225E-08   2.59683069E-11   2.59683069E-11
      3463     3463           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             481   9.93650701E-08   2.58250756E-11   2.58250756E-11
      3464     3464           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             482   9.61646290E-08   2.56825431E-11   2.56825431E-11
      3465     3465           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             482   9.66406161E-08   2.55406275E-11   2.55406275E-11
      3466     3466           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             482   9.70618372E-08   2.53993920E-11   2.53993920E-11
      3467     3467           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             482   9.76243249E-08   2.52587654E-11   2.52587654E-11
      3468     3468           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             482   9.86623928E-08   2.51186843E-11   2.51186843E-11
      3469     3469           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             482   9.90169764E-08   2.49793511E-11   2.49793511E-11
      3470     3470           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             483   9.68473476E-08   2.48406113E-11   2.48406113E-11
      3471     3471           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             483   9.77712610E-08   2.47025251E-11   2.47025251E-11
      3472     3472           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             483   9.81063410E-08   2.45649811E-11   2.45649811E-11
      3473     3473           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             483   9.85967889E-08   2.44281309E-11   2.44281309E-11
      3474     3474           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             483   9.90948090E-08   2.42919918E-11   2.42919918E-11
      3475     3475           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             484   9.74623628E-08   2.41563957E-11   2.41563957E-11
      3476     3476           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             484   9.76750351E-08   2.40214193E-11   2.40214193E-11
      3477     3477           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             484   9.93813130E-08   2.38870954E-11   2.38870954E-11
      3478     3478           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             485   9.72140776E-08   2.37532981E-11   2.37532981E-11
      3479     3479           1   0.00000000E+00   4.00000000E+02   0.00000000E+00   0.00000000E+00   1.00000000E+00             485   9.77956359E-08   2.36202399E-11   2.36202399E-11
