# Iterations  LogResRho  LogResRhoU  LogResRhoV  LogResRhoW  LogResRhoE  LogResTrb
1077 1.099355e-08 6.395810e-09 5.883035e-09 4.956819e-09 6.899403e-07 9.586551e-14
1078 1.115706e-08 6.380301e-09 5.736393e-09 4.873268e-09 6.998165e-07 9.620010e-14
1079 1.117194e-08 6.350190e-09 5.552343e-09 4.805237e-09 7.018554e-07 9.662889e-14
1080 1.107044e-08 6.295432e-09 5.367041e-09 4.749127e-09 6.960351e-07 9.686332e-14
1081 1.083459e-08 6.209220e-09 5.199633e-09 4.700746e-09 6.810534e-07 9.699995e-14
1082 1.050579e-08 6.106375e-09 4.969387e-09 4.603620e-09 6.607672e-07 9.687379e-14
1083 1.008393e-08 5.996459e-09 4.660740e-09 4.461883e-09 6.341302e-07 9.656821e-14
1084 9.657857e-09 5.902770e-09 4.447141e-09 4.363915e-09 6.066795e-07 9.620088e-14
1085 9.221779e-09 5.830351e-09 4.423727e-09 4.351554e-09 5.781702e-07 9.576125e-14
1086 8.720364e-09 5.776218e-09 4.568557e-09 4.356249e-09 5.466329e-07 9.556846e-14
1087 8.041221e-09 5.756707e-09 4.781035e-09 4.376729e-09 5.042984e-07 9.573455e-14
1088 7.223752e-09 5.759121e-09 4.982390e-09 4.433414e-09 4.524682e-07 9.612329e-14
1089 6.382832e-09 5.748706e-09 5.147224e-09 4.527367e-09 4.005985e-07 9.629857e-14
1090 5.487773e-09 5.785982e-09 5.275770e-09 4.608732e-09 3.436818e-07 9.640506e-14
1091 4.832190e-09 5.819906e-09 5.357455e-09 4.634394e-09 3.055235e-07 9.643915e-14
1092 4.802992e-09 5.850235e-09 5.339300e-09 4.645786e-09 3.048856e-07 9.632662e-14
1093 5.134296e-09 5.856798e-09 5.273941e-09 4.604809e-09 3.268070e-07 9.606378e-14
1094 5.319049e-09 5.834149e-09 5.285289e-09 4.540492e-09 3.394269e-07 9.601110e-14
1095 5.220335e-09 5.781539e-09 5.249956e-09 4.485228e-09 3.322064e-07 9.574385e-14
1096 4.969974e-09 5.696519e-09 5.117702e-09 4.415508e-09 3.148131e-07 9.547446e-14
1097 4.986242e-09 5.610881e-09 4.938876e-09 4.303575e-09 3.147656e-07 9.523117e-14
1098 5.000919e-09 5.568904e-09 4.682839e-09 4.156178e-09 3.166841e-07 9.498875e-14
1099 5.208786e-09 5.573893e-09 4.354004e-09 4.007473e-09 3.309729e-07 9.501781e-14
1100 5.493175e-09 5.579998e-09 4.218016e-09 3.897892e-09 3.488249e-07 9.502244e-14
1101 5.985314e-09 5.596710e-09 4.189773e-09 3.854564e-09 3.787694e-07 9.527389e-14
1102 6.469042e-09 5.655850e-09 4.157904e-09 3.894855e-09 4.092422e-07 9.558408e-14
1103 6.783162e-09 5.687465e-09 4.147042e-09 3.948659e-09 4.290541e-07 9.583195e-14
1104 6.889020e-09 5.668008e-09 4.127797e-09 3.979452e-09 4.359944e-07 9.574629e-14
1105 6.883256e-09 5.607468e-09 4.023268e-09 3.980963e-09 4.353847e-07 9.530018e-14
1106 6.715455e-09 5.539941e-09 3.841619e-09 3.915307e-09 4.244876e-07 9.473360e-14
1107 6.265510e-09 5.439139e-09 3.697593e-09 3.804137e-09 3.953181e-07 9.395073e-14
1108 5.413373e-09 5.311086e-09 3.634757e-09 3.745109e-09 3.405352e-07 9.310576e-14
1109 4.783524e-09 5.167442e-09 3.625708e-09 3.687012e-09 2.988772e-07 9.201845e-14
1110 4.799910e-09 5.026776e-09 3.721446e-09 3.632885e-09 3.002731e-07 9.084092e-14
1111 4.865941e-09 4.904951e-09 3.709666e-09 3.554002e-09 3.042414e-07 9.015448e-14
1112 4.929445e-09 4.796294e-09 3.562542e-09 3.434461e-09 3.073094e-07 8.990880e-14
1113 4.933277e-09 4.695836e-09 3.436235e-09 3.253944e-09 3.073377e-07 9.012891e-14
1114 5.032562e-09 4.679058e-09 3.316866e-09 3.030604e-09 3.137450e-07 9.096326e-14
1115 5.084691e-09 4.708201e-09 3.283508e-09 2.847217e-09 3.172181e-07 9.182615e-14
1116 4.979470e-09 4.706854e-09 3.341396e-09 2.726947e-09 3.105888e-07 9.292249e-14
1117 4.825081e-09 4.699193e-09 3.429345e-09 2.639820e-09 3.006057e-07 9.393588e-14
1118 4.625246e-09 4.711846e-09 3.503655e-09 2.582555e-09 2.880123e-07 9.474135e-14
1119 4.262638e-09 4.777715e-09 3.517937e-09 2.536668e-09 2.654964e-07 9.541902e-14
1120 3.841711e-09 4.872580e-09 3.455837e-09 2.504230e-09 2.392942e-07 9.587977e-14
1121 3.549495e-09 4.971507e-09 3.330853e-09 2.503529e-09 2.218515e-07 9.607528e-14
1122 3.187191e-09 5.030180e-09 3.182749e-09 2.515766e-09 1.981475e-07 9.612251e-14
1123 2.871655e-09 5.055632e-09 3.114776e-09 2.565728e-09 1.806168e-07 9.616232e-14
1124 2.825016e-09 5.047009e-09 3.152396e-09 2.621168e-09 1.771167e-07 9.611580e-14
1125 2.752210e-09 4.990440e-09 3.178375e-09 2.662832e-09 1.738463e-07 9.577270e-14
1126 2.655396e-09 4.921094e-09 3.135855e-09 2.682082e-09 1.696175e-07 9.549271e-14
1127 2.677571e-09 4.863091e-09 3.075678e-09 2.666225e-09 1.710223e-07 9.509582e-14
1128 2.806589e-09 4.790985e-09 2.998878e-09 2.605406e-09 1.786737e-07 9.458238e-14
1129 2.871318e-09 4.697206e-09 2.888712e-09 2.515941e-09 1.828307e-07 9.435923e-14
1130 2.935443e-09 4.618084e-09 2.739060e-09 2.419021e-09 1.869027e-07 9.439310e-14
1131 3.055824e-09 4.569510e-09 2.595629e-09 2.310748e-09 1.943015e-07 9.440420e-14
1132 3.312191e-09 4.540870e-09 2.452418e-09 2.197736e-09 2.099712e-07 9.446418e-14
1133 3.551103e-09 4.528552e-09 2.336458e-09 2.100154e-09 2.250860e-07 9.422571e-14
1134 3.635976e-09 4.517694e-09 2.193684e-09 2.037894e-09 2.302530e-07 9.377072e-14
1135 3.679103e-09 4.499447e-09 2.092939e-09 1.989435e-09 2.328141e-07 9.319640e-14
1136 3.660936e-09 4.469629e-09 1.999374e-09 1.949352e-09 2.314206e-07 9.233514e-14
1137 3.575861e-09 4.416631e-09 2.017861e-09 1.915458e-09 2.259214e-07 9.120253e-14
1138 3.476718e-09 4.340419e-09 2.127043e-09 1.920242e-09 2.199531e-07 8.990570e-14
1139 3.367096e-09 4.240809e-09 2.221292e-09 1.942066e-09 2.122795e-07 8.869951e-14
1140 3.158849e-09 4.141383e-09 2.299385e-09 1.971235e-09 1.989402e-07 8.803509e-14
1141 2.894236e-09 4.053349e-09 2.389171e-09 1.999480e-09 1.827864e-07 8.783348e-14
1142 2.592988e-09 3.970858e-09 2.458111e-09 2.025133e-09 1.645461e-07 8.835598e-14
1143 2.234365e-09 3.915888e-09 2.482313e-09 2.033969e-09 1.423968e-07 8.945864e-14
1144 1.952295e-09 3.928814e-09 2.469411e-09 2.028707e-09 1.254430e-07 9.055959e-14
1145 1.987415e-09 3.962361e-09 2.445336e-09 2.024799e-09 1.252942e-07 9.144837e-14
1146 2.190091e-09 3.971224e-09 2.405586e-09 2.028855e-09 1.385450e-07 9.198932e-14
1147 2.257795e-09 3.946490e-09 2.319600e-09 2.003591e-09 1.423808e-07 9.220996e-14
1148 2.196882e-09 3.906940e-09 2.195032e-09 1.949334e-09 1.381138e-07 9.203168e-14
1149 2.085102e-09 3.857914e-09 2.051462e-09 1.876825e-09 1.304388e-07 9.140819e-14
1150 2.022252e-09 3.801546e-09 1.931199e-09 1.814089e-09 1.258744e-07 9.048840e-14
1151 1.988079e-09 3.740348e-09 1.890667e-09 1.769750e-09 1.234816e-07 8.918342e-14
1152 2.016570e-09 3.674485e-09 1.924731e-09 1.777654e-09 1.260959e-07 8.772405e-14
1153 2.189372e-09 3.595516e-09 2.030084e-09 1.788983e-09 1.369189e-07 8.640518e-14
1154 2.152967e-09 3.529422e-09 2.128083e-09 1.782716e-09 1.346404e-07 8.518066e-14
1155 2.015484e-09 3.462576e-09 2.189718e-09 1.750474e-09 1.261073e-07 8.413677e-14
1156 1.851070e-09 3.390002e-09 2.211572e-09 1.723356e-09 1.169587e-07 8.330124e-14
1157 1.850055e-09 3.304593e-09 2.201125e-09 1.705015e-09 1.157754e-07 8.249223e-14
1158 1.783585e-09 3.216992e-09 2.156904e-09 1.677646e-09 1.107377e-07 8.192595e-14
1159 1.818117e-09 3.119776e-09 2.110791e-09 1.648757e-09 1.128896e-07 8.166473e-14
1160 1.876571e-09 3.055454e-09 2.067634e-09 1.626207e-09 1.167284e-07 8.191881e-14
1161 1.979749e-09 3.034102e-09 1.994346e-09 1.594849e-09 1.233467e-07 8.247418e-14
1162 1.978338e-09 3.027689e-09 1.899321e-09 1.550892e-09 1.230777e-07 8.304269e-14
1163 1.849604e-09 3.026870e-09 1.773721e-09 1.506070e-09 1.146483e-07 8.369493e-14
1164 1.727110e-09 3.043912e-09 1.652161e-09 1.456564e-09 1.081201e-07 8.422250e-14
1165 1.612130e-09 3.060223e-09 1.645829e-09 1.422350e-09 1.006006e-07 8.455952e-14
1166 1.476681e-09 3.070145e-09 1.725243e-09 1.437409e-09 9.230911e-08 8.501595e-14
1167 1.365049e-09 3.083363e-09 1.817434e-09 1.472526e-09 8.552539e-08 8.585994e-14
1168 1.250345e-09 3.091590e-09 1.876775e-09 1.486910e-09 7.781361e-08 8.716344e-14
1169 1.169644e-09 3.117030e-09 1.890846e-09 1.485900e-09 7.176427e-08 8.844328e-14
1170 1.107621e-09 3.180146e-09 1.877429e-09 1.471756e-09 6.771525e-08 8.953654e-14
1171 1.072690e-09 3.253957e-09 1.869150e-09 1.448940e-09 6.618217e-08 9.066079e-14
1172 1.148202e-09 3.316689e-09 1.848998e-09 1.420134e-09 7.133332e-08 9.168657e-14
1173 1.328335e-09 3.369884e-09 1.824361e-09 1.391826e-09 8.312575e-08 9.246186e-14
1174 1.551374e-09 3.403980e-09 1.779686e-09 1.367302e-09 9.733445e-08 9.295032e-14
1175 1.712695e-09 3.424903e-09 1.704301e-09 1.350614e-09 1.080588e-07 9.330757e-14
1176 1.875436e-09 3.435298e-09 1.609240e-09 1.325631e-09 1.187000e-07 9.363734e-14
1177 2.035481e-09 3.448672e-09 1.523982e-09 1.289373e-09 1.288905e-07 9.384894e-14
1178 2.140795e-09 3.459587e-09 1.481845e-09 1.254199e-09 1.354502e-07 9.386838e-14
1179 2.198200e-09 3.464418e-09 1.433592e-09 1.224090e-09 1.390576e-07 9.375233e-14
1180 2.221650e-09 3.460056e-09 1.365324e-09 1.196259e-09 1.403704e-07 9.353472e-14
1181 2.201357e-09 3.447248e-09 1.307416e-09 1.182174e-09 1.390401e-07 9.331711e-14
1182 2.127532e-09 3.428271e-09 1.270898e-09 1.196240e-09 1.342662e-07 9.308296e-14
1183 2.029601e-09 3.411744e-09 1.283077e-09 1.208567e-09 1.277544e-07 9.274389e-14
1184 1.922716e-09 3.394909e-09 1.304445e-09 1.217863e-09 1.207956e-07 9.245891e-14
1185 1.770804e-09 3.378895e-09 1.317649e-09 1.229017e-09 1.106558e-07 9.214151e-14
1186 1.593436e-09 3.360988e-09 1.322328e-09 1.236395e-09 9.935362e-08 9.188940e-14
1187 1.405750e-09 3.341826e-09 1.350580e-09 1.240830e-09 8.762835e-08 9.157176e-14
1188 1.213050e-09 3.317936e-09 1.400533e-09 1.238918e-09 7.521728e-08 9.127539e-14
1189 9.977679e-10 3.281086e-09 1.442964e-09 1.236304e-09 6.137000e-08 9.093107e-14
1190 7.917450e-10 3.231386e-09 1.460814e-09 1.232316e-09 4.810362e-08 9.063887e-14
1191 6.239044e-10 3.176067e-09 1.453795e-09 1.227505e-09 3.762900e-08 9.029355e-14
1192 5.373328e-10 3.120270e-09 1.431914e-09 1.217516e-09 3.252002e-08 8.994615e-14
1193 4.923147e-10 3.065785e-09 1.396183e-09 1.201085e-09 3.000818e-08 8.965200e-14
1194 4.787191e-10 3.015505e-09 1.347299e-09 1.176683e-09 2.931049e-08 8.947591e-14
1195 5.192697e-10 2.977496e-09 1.293912e-09 1.142764e-09 3.174307e-08 8.947371e-14
1196 5.668070e-10 2.952859e-09 1.247771e-09 1.109505e-09 3.492385e-08 8.983561e-14
1197 6.099638e-10 2.943739e-09 1.247253e-09 1.091888e-09 3.768972e-08 9.012569e-14
1198 6.362418e-10 2.952320e-09 1.275667e-09 1.092675e-09 3.929138e-08 9.046455e-14
1199 6.534609e-10 2.961188e-09 1.273148e-09 1.090865e-09 4.012566e-08 9.073027e-14
1200 6.634301e-10 2.964416e-09 1.238913e-09 1.098180e-09 4.037426e-08 9.096312e-14
1201 6.541384e-10 2.959075e-09 1.181664e-09 1.100280e-09 3.967635e-08 9.112302e-14
1202 6.195343e-10 2.951530e-09 1.105684e-09 1.092404e-09 3.740628e-08 9.132531e-14
1203 5.911869e-10 2.936892e-09 1.036386e-09 1.079437e-09 3.640492e-08 9.146364e-14
1204 6.199694e-10 2.923155e-09 1.023789e-09 1.065262e-09 3.961197e-08 9.168008e-14
1205 6.684008e-10 2.907170e-09 1.009353e-09 1.052617e-09 4.293656e-08 9.202049e-14
1206 7.381410e-10 2.893148e-09 9.973168e-10 1.045857e-09 4.617036e-08 9.245062e-14
1207 7.744849e-10 2.875431e-09 1.033561e-09 1.052741e-09 4.860923e-08 9.304544e-14
1208 8.347764e-10 2.859523e-09 1.071700e-09 1.065508e-09 5.212476e-08 9.370501e-14
1209 9.394809e-10 2.839901e-09 1.089689e-09 1.069350e-09 5.816755e-08 9.444823e-14
1210 1.074959e-09 2.815261e-09 1.098188e-09 1.069083e-09 6.671143e-08 9.513004e-14
1211 1.157085e-09 2.787086e-09 1.097252e-09 1.064873e-09 7.178837e-08 9.581885e-14
1212 1.184449e-09 2.752498e-09 1.088818e-09 1.056741e-09 7.332719e-08 9.639730e-14
1213 1.166585e-09 2.724130e-09 1.074264e-09 1.044361e-09 7.208301e-08 9.701370e-14
1214 1.109780e-09 2.697653e-09 1.051437e-09 1.031702e-09 6.835481e-08 9.744245e-14
1215 1.022779e-09 2.673595e-09 1.029283e-09 1.019613e-09 6.265116e-08 9.793916e-14
1216 9.068195e-10 2.655041e-09 1.005405e-09 1.010225e-09 5.511424e-08 9.871690e-14
1217 7.751851e-10 2.648664e-09 9.991179e-10 1.007783e-09 4.676893e-08 9.934993e-14
1218 6.358764e-10 2.645508e-09 1.022877e-09 1.013535e-09 3.797447e-08 1.001305e-13
1219 4.878912e-10 2.647460e-09 1.036111e-09 1.017510e-09 2.900573e-08 1.008697e-13
1220 3.748014e-10 2.649975e-09 1.042465e-09 1.017705e-09 2.245448e-08 1.015656e-13
1221 2.978914e-10 2.655397e-09 1.032772e-09 1.015263e-09 1.789415e-08 1.021637e-13
1222 2.732566e-10 2.661836e-09 1.012786e-09 1.009272e-09 1.646595e-08 1.027228e-13
1223 2.589681e-10 2.670530e-09 9.854384e-10 9.992166e-10 1.538853e-08 1.030078e-13
1224 2.545884e-10 2.680122e-09 9.576512e-10 9.871831e-10 1.522120e-08 1.034048e-13
1225 3.037710e-10 2.682534e-09 9.273060e-10 9.730247e-10 1.902100e-08 1.032756e-13
1226 3.718107e-10 2.682663e-09 8.914279e-10 9.562791e-10 2.408579e-08 1.033907e-13
1227 4.241982e-10 2.676606e-09 8.525572e-10 9.394753e-10 2.759290e-08 1.028110e-13
1228 4.833763e-10 2.668523e-09 8.150456e-10 9.288096e-10 3.130067e-08 1.027811e-13
1229 5.269372e-10 2.655876e-09 7.882520e-10 9.223323e-10 3.406594e-08 1.021489e-13
1230 5.585696e-10 2.641649e-09 7.721958e-10 9.194877e-10 3.617955e-08 1.019417e-13
1231 5.729292e-10 2.627045e-09 7.658635e-10 9.147331e-10 3.718329e-08 1.012741e-13
1232 5.744253e-10 2.612201e-09 7.649044e-10 9.109637e-10 3.733217e-08 1.011852e-13
1233 5.629847e-10 2.597810e-09 7.600996e-10 9.062007e-10 3.659179e-08 1.005488e-13
1234 5.404598e-10 2.581874e-09 7.503929e-10 9.018465e-10 3.511258e-08 1.004562e-13
1235 5.108101e-10 2.563196e-09 7.366597e-10 8.963387e-10 3.321477e-08 9.985945e-14
1236 4.745473e-10 2.543402e-09 7.212279e-10 8.911932e-10 3.086064e-08 9.995719e-14
1237 4.409807e-10 2.520982e-09 7.048421e-10 8.861150e-10 2.863271e-08 9.939413e-14
1238 4.070165e-10 2.501046e-09 6.905597e-10 8.831012e-10 2.639673e-08 9.938859e-14
1239 3.811607e-10 2.478772e-09 6.794066e-10 8.789175e-10 2.465979e-08 9.874964e-14
1240 3.581629e-10 2.462318e-09 6.711338e-10 8.763534e-10 2.304034e-08 9.869380e-14
1241 3.418965e-10 2.446851e-09 6.626453e-10 8.729107e-10 2.195263e-08 9.806887e-14
1242 3.309518e-10 2.435300e-09 6.587324e-10 8.683911e-10 2.115986e-08 9.798123e-14
1243 3.281092e-10 2.428804e-09 6.530211e-10 8.632541e-10 2.091486e-08 9.729572e-14
1244 3.333765e-10 2.425499e-09 6.503240e-10 8.586012e-10 2.115906e-08 9.723057e-14
1245 3.434973e-10 2.420683e-09 6.497354e-10 8.525926e-10 2.176934e-08 9.662603e-14
1246 3.575105e-10 2.416298e-09 6.506436e-10 8.478024e-10 2.263219e-08 9.649428e-14
1247 3.699114e-10 2.408979e-09 6.475990e-10 8.428844e-10 2.344453e-08 9.601041e-14
1248 3.801278e-10 2.404537e-09 6.418497e-10 8.391813e-10 2.411299e-08 9.578794e-14
1249 3.855081e-10 2.397495e-09 6.372781e-10 8.366642e-10 2.450383e-08 9.527701e-14
1250 3.826986e-10 2.392830e-09 6.357507e-10 8.338838e-10 2.438336e-08 9.477763e-14
1251 3.719633e-10 2.387398e-09 6.396501e-10 8.315417e-10 2.370692e-08 9.436465e-14
1252 3.499750e-10 2.383129e-09 6.385543e-10 8.287850e-10 2.233969e-08 9.368890e-14
1253 3.156452e-10 2.378538e-09 6.363419e-10 8.240738e-10 2.020835e-08 9.326971e-14
1254 2.839729e-10 2.374913e-09 6.326941e-10 8.185123e-10 1.795747e-08 9.287965e-14
1255 2.497349e-10 2.367965e-09 6.338402e-10 8.149998e-10 1.580902e-08 9.248793e-14
1256 2.109815e-10 2.359674e-09 6.363701e-10 8.116487e-10 1.332379e-08 9.196649e-14
1257 1.828877e-10 2.347787e-09 6.354033e-10 8.077882e-10 1.116364e-08 9.131309e-14
1258 1.735142e-10 2.334438e-09 6.289501e-10 8.021198e-10 1.022322e-08 9.041607e-14
1259 1.695113e-10 2.317678e-09 6.169509e-10 7.946473e-10 9.550097e-09 8.924600e-14
1260 1.797029e-10 2.301355e-09 6.027122e-10 7.867084e-10 9.935241e-09 8.842956e-14
1261 2.132860e-10 2.281736e-09 5.867145e-10 7.788864e-10 1.143575e-08 8.745523e-14
1262 2.433223e-10 2.260657e-09 5.711686e-10 7.732741e-10 1.356631e-08 8.674856e-14
1263 2.676989e-10 2.237325e-09 5.558404e-10 7.668131e-10 1.526281e-08 8.579970e-14
1264 2.860660e-10 2.210568e-09 5.451536e-10 7.600795e-10 1.648328e-08 8.506397e-14
1265 2.965027e-10 2.180770e-09 5.367650e-10 7.538034e-10 1.714124e-08 8.388531e-14
1266 2.984664e-10 2.149954e-09 5.330361e-10 7.456315e-10 1.726227e-08 8.253491e-14
1267 2.942394e-10 2.118545e-09 5.292825e-10 7.378356e-10 1.696924e-08 8.079751e-14
1268 2.844213e-10 2.087086e-09 5.272228e-10 7.302498e-10 1.631664e-08 7.956122e-14
1269 2.696433e-10 2.057161e-09 5.236865e-10 7.225938e-10 1.534784e-08 7.824077e-14
1270 2.487406e-10 2.024487e-09 5.195911e-10 7.144391e-10 1.398685e-08 7.736783e-14
1271 2.222079e-10 1.992496e-09 5.151135e-10 7.065913e-10 1.230861e-08 7.662870e-14
1272 1.911152e-10 1.960756e-09 5.091881e-10 6.980358e-10 1.037741e-08 7.581902e-14
1273 1.538383e-10 1.928540e-09 5.061351e-10 6.895264e-10 8.201795e-09 7.516786e-14
1274 1.182785e-10 1.898158e-09 4.981084e-10 6.792434e-10 6.297268e-09 7.453729e-14
1275 1.065747e-10 1.867708e-09 4.903136e-10 6.663195e-10 5.663583e-09 7.403937e-14
1276 1.066477e-10 1.839888e-09 4.858061e-10 6.546401e-10 5.758827e-09 7.327058e-14
1277 1.210607e-10 1.811707e-09 4.787597e-10 6.426687e-10 7.194484e-09 7.228089e-14
1278 1.409302e-10 1.785681e-09 4.732861e-10 6.318071e-10 8.617348e-09 7.115960e-14
1279 1.601988e-10 1.758222e-09 4.682679e-10 6.223208e-10 9.955985e-09 7.016995e-14
1280 1.757910e-10 1.727826e-09 4.620973e-10 6.133241e-10 1.105272e-08 6.876760e-14
1281 1.893925e-10 1.699444e-09 4.567320e-10 6.055323e-10 1.204614e-08 6.793060e-14
1282 1.999227e-10 1.671382e-09 4.523591e-10 5.984693e-10 1.280779e-08 6.690889e-14
1283 2.080283e-10 1.643853e-09 4.474572e-10 5.934697e-10 1.342435e-08 6.627638e-14
1284 2.128377e-10 1.628037e-09 4.430856e-10 5.876124e-10 1.380689e-08 6.576098e-14
1285 2.149107e-10 1.625785e-09 4.403142e-10 5.838494e-10 1.398038e-08 6.535610e-14
1286 2.132539e-10 1.627490e-09 4.380921e-10 5.791025e-10 1.390375e-08 6.482838e-14
1287 2.084911e-10 1.633975e-09 4.360333e-10 5.778768e-10 1.360345e-08 6.471010e-14
1288 2.001141e-10 1.640347e-09 4.327817e-10 5.763624e-10 1.308292e-08 6.448770e-14
1289 1.888199e-10 1.645021e-09 4.287574e-10 5.744915e-10 1.235544e-08 6.417186e-14
1290 1.737966e-10 1.645037e-09 4.242252e-10 5.710602e-10 1.138445e-08 6.366347e-14
1291 1.560339e-10 1.642583e-09 4.189603e-10 5.677370e-10 1.021443e-08 6.337562e-14
1292 1.358438e-10 1.634879e-09 4.165666e-10 5.634866e-10 8.838271e-09 6.300949e-14
1293 1.169828e-10 1.623970e-09 4.140167e-10 5.583706e-10 7.550708e-09 6.209952e-14
1294 1.056418e-10 1.614604e-09 4.078053e-10 5.485519e-10 6.652001e-09 6.125706e-14
1295 9.870802e-11 1.602608e-09 4.018316e-10 5.415835e-10 6.042220e-09 6.020869e-14
1296 9.525842e-11 1.588251e-09 3.968718e-10 5.347563e-10 5.594980e-09 5.947341e-14
1297 9.598103e-11 1.571477e-09 3.927015e-10 5.281466e-10 5.267081e-09 5.893316e-14
1298 9.988590e-11 1.553397e-09 3.878284e-10 5.215783e-10 5.128970e-09 5.915755e-14
1299 1.053580e-10 1.533185e-09 3.824983e-10 5.153240e-10 5.156274e-09 5.898431e-14
1300 1.092781e-10 1.511999e-09 3.759961e-10 5.085800e-10 5.268493e-09 5.837358e-14
1301 1.111670e-10 1.487867e-09 3.702528e-10 5.020046e-10 5.382748e-09 5.750429e-14
1302 1.109291e-10 1.462246e-09 3.648908e-10 4.944703e-10 5.408495e-09 5.671889e-14
1303 1.082736e-10 1.434887e-09 3.595392e-10 4.882959e-10 5.297749e-09 5.582786e-14
1304 1.029782e-10 1.407154e-09 3.545777e-10 4.808757e-10 5.032367e-09 5.485705e-14
1305 9.590240e-11 1.378905e-09 3.499192e-10 4.739856e-10 4.663112e-09 5.363532e-14
1306 8.715331e-11 1.350840e-09 3.454695e-10 4.674675e-10 4.200362e-09 5.275927e-14
1307 7.900564e-11 1.322948e-09 3.410299e-10 4.608920e-10 3.764027e-09 5.163177e-14
1308 7.408259e-11 1.296847e-09 3.368942e-10 4.550003e-10 3.605272e-09 5.101116e-14
1309 7.454220e-11 1.270920e-09 3.326658e-10 4.498629e-10 3.842555e-09 5.046667e-14
1310 7.747883e-11 1.247564e-09 3.276289e-10 4.447302e-10 4.235392e-09 4.964434e-14
1311 8.158965e-11 1.226147e-09 3.237114e-10 4.392361e-10 4.673447e-09 4.859817e-14
1312 8.656748e-11 1.207634e-09 3.196405e-10 4.343928e-10 5.134269e-09 4.772800e-14
1313 9.184953e-11 1.190460e-09 3.162950e-10 4.309355e-10 5.590209e-09 4.715023e-14
1314 9.644498e-11 1.176252e-09 3.130091e-10 4.269581e-10 5.973322e-09 4.645426e-14
1315 1.000705e-10 1.163026e-09 3.099757e-10 4.238308e-10 6.265676e-09 4.565206e-14
1316 1.022160e-10 1.151470e-09 3.068316e-10 4.202391e-10 6.449439e-09 4.467182e-14
1317 1.031550e-10 1.141512e-09 3.041636e-10 4.175956e-10 6.550702e-09 4.402326e-14
1318 1.030752e-10 1.132716e-09 3.024200e-10 4.158030e-10 6.568347e-09 4.385351e-14
1319 1.014004e-10 1.124340e-09 3.008168e-10 4.138375e-10 6.473203e-09 4.403147e-14
1320 9.794840e-11 1.116191e-09 2.982180e-10 4.118440e-10 6.243615e-09 4.377555e-14
1321 9.358178e-11 1.106008e-09 2.942550e-10 4.080584e-10 5.932378e-09 4.261210e-14
1322 8.856604e-11 1.097233e-09 2.900378e-10 4.038949e-10 5.562105e-09 4.179792e-14
1323 8.360558e-11 1.086557e-09 2.855895e-10 4.010956e-10 5.157258e-09 4.161161e-14
1324 7.871917e-11 1.073615e-09 2.797758e-10 3.967593e-10 4.769102e-09 4.058350e-14
1325 7.411752e-11 1.061378e-09 2.747557e-10 3.923027e-10 4.407855e-09 3.990924e-14
1326 7.097818e-11 1.048467e-09 2.690886e-10 3.878421e-10 4.114079e-09 3.878734e-14
1327 6.950200e-11 1.035023e-09 2.639224e-10 3.832749e-10 3.886180e-09 3.783105e-14
1328 6.876197e-11 1.021567e-09 2.595242e-10 3.794772e-10 3.741886e-09 3.725165e-14
1329 6.824350e-11 1.006880e-09 2.557015e-10 3.754701e-10 3.655265e-09 3.688467e-14
1330 6.755811e-11 9.915198e-10 2.519312e-10 3.711888e-10 3.596112e-09 3.654608e-14
1331 6.664223e-11 9.753786e-10 2.486126e-10 3.666739e-10 3.559751e-09 3.571840e-14
1332 6.569973e-11 9.593549e-10 2.458064e-10 3.620373e-10 3.529277e-09 3.516511e-14
1333 6.504821e-11 9.435450e-10 2.428466e-10 3.571483e-10 3.518068e-09 3.435837e-14
1334 6.467728e-11 9.280877e-10 2.405850e-10 3.529927e-10 3.542493e-09 3.398762e-14
1335 6.440707e-11 9.129502e-10 2.384731e-10 3.491392e-10 3.591039e-09 3.383206e-14
1336 6.413354e-11 8.969622e-10 2.360322e-10 3.441906e-10 3.642885e-09 3.319717e-14
1337 6.422468e-11 8.819634e-10 2.340770e-10 3.399925e-10 3.709875e-09 3.304386e-14
1338 6.440231e-11 8.660057e-10 2.318578e-10 3.360889e-10 3.773109e-09 3.282460e-14
1339 6.488700e-11 8.524541e-10 2.304720e-10 3.322486e-10 3.842300e-09 3.339803e-14
1340 6.447775e-11 8.382410e-10 2.277864e-10 3.272068e-10 3.850830e-09 3.217664e-14
1341 6.438864e-11 8.259675e-10 2.261155e-10 3.230622e-10 3.857286e-09 3.217165e-14
1342 6.392359e-11 8.136068e-10 2.247578e-10 3.195198e-10 3.830607e-09 3.179588e-14
1343 6.339823e-11 8.029841e-10 2.237869e-10 3.165207e-10 3.792612e-09 3.190504e-14
1344 6.251996e-11 7.922440e-10 2.221730e-10 3.128522e-10 3.720889e-09 3.131522e-14
1345 6.192417e-11 7.835888e-10 2.217963e-10 3.102922e-10 3.644969e-09 3.178710e-14
